window_end,a,b,σ0,σ1,pi0,pi1,α00,α01,α10,α11,rho
2024-01-14,1.300000,13.000000,7.285251,11.741624,0.500000,0.500000,0.450636,0.549364,0.655807,0.344193,0.220755
2024-01-15,1.300000,13.000000,8.259603,12.946610,0.500000,0.500000,0.568691,0.431309,0.010283,0.989717,-0.864747
2024-01-16,1.300000,13.000000,4.339987,8.551447,0.500000,0.500000,0.965491,0.034509,0.037421,0.962579,0.486441
2024-01-17,1.300000,13.000000,11.078701,12.261851,0.500000,0.500000,0.097337,0.902663,0.707893,0.292107,0.397122
2024-01-18,1.300000,13.000000,4.370871,8.778264,0.500000,0.500000,0.493535,0.506465,0.086930,0.913070,0.824040
2024-01-19,2.100000,21.000000,14.749356,20.045180,0.500000,0.500000,0.971777,0.028223,0.793156,0.206844,0.702895
2024-01-20,2.700000,27.000000,9.022256,10.934443,0.500000,0.500000,0.085755,0.914245,0.026609,0.973391,-0.205525
2024-01-21,2.700000,27.000000,26.978022,26.998885,0.500000,0.500000,0.040179,0.959821,0.216878,0.783122,-0.807074
2024-01-22,2.700000,27.000000,25.763919,26.823522,0.500000,0.500000,0.026571,0.973429,0.001212,0.998788,0.683588
2024-01-23,2.700000,27.000000,12.113597,22.775339,0.500000,0.500000,0.996438,0.003562,0.059207,0.940793,0.375966
2024-01-24,2.700000,27.000000,23.603148,26.330114,0.500000,0.500000,0.933159,0.066841,0.896389,0.103611,-0.898970
2024-01-25,2.700000,27.000000,7.023292,17.778894,0.500000,0.500000,0.894417,0.105583,0.600256,0.399744,0.351078
2024-01-26,2.700000,27.000000,13.218520,21.749154,0.500000,0.500000,0.009625,0.990375,0.150687,0.849313,-0.409295
2024-01-27,2.700000,27.000000,24.633026,26.054057,0.500000,0.500000,0.059961,0.940039,0.708444,0.291556,0.111371
2024-01-28,2.700000,27.000000,26.379174,26.949437,0.500000,0.500000,0.268638,0.731362,0.768914,0.231086,0.372753
2024-01-29,2.700000,27.000000,16.335861,26.796271,0.500000,0.500000,0.599863,0.400137,0.930343,0.069657,-0.494668
2024-01-30,2.700000,27.000000,26.972143,26.982051,0.500000,0.500000,0.024873,0.975127,0.083518,0.916482,-0.069515
2024-01-31,2.700000,27.000000,9.039933,26.613573,0.500000,0.500000,0.907069,0.092931,0.816420,0.183580,-0.285173
2024-02-01,2.700000,27.000000,19.148976,24.112302,0.500000,0.500000,0.981060,0.018940,0.609582,0.390418,0.411012
2024-02-02,2.700000,27.000000,21.384797,25.622582,0.500000,0.500000,0.774312,0.225688,0.817344,0.182656,0.079949
2024-02-03,2.700000,27.000000,17.924343,26.907091,0.500000,0.500000,0.179922,0.820078,0.189868,0.810132,0.229475
2024-02-04,2.700000,27.000000,26.895821,26.968796,0.500000,0.500000,0.037963,0.962037,0.284084,0.715916,0.305869
2024-02-05,2.700000,27.000000,14.397657,24.626362,0.500000,0.500000,0.967357,0.032643,0.988447,0.011553,0.822774
2024-02-06,2.700000,27.000000,7.937656,26.010978,0.500000,0.500000,0.019208,0.980792,0.571828,0.428172,0.609550
2024-02-07,2.700000,27.000000,24.219869,25.516804,0.500000,0.500000,0.115564,0.884436,0.618936,0.381064,-0.393570
2024-02-08,2.700000,27.000000,11.225076,24.679947,0.500000,0.500000,0.456235,0.543765,0.758597,0.241403,-0.283353
2024-02-09,2.700000,27.000000,8.115261,16.700503,0.500000,0.500000,0.726553,0.273447,0.582884,0.417116,0.838552
2024-02-10,2.700000,27.000000,13.422362,17.923900,0.500000,0.500000,0.992112,0.007888,0.961212,0.038788,-0.593357
2024-02-11,2.700000,27.000000,24.510678,26.054640,0.500000,0.500000,0.266094,0.733906,0.516583,0.483417,0.760044
2024-02-12,2.700000,27.000000,10.641011,24.228693,0.500000,0.500000,0.205290,0.794710,0.105147,0.894853,-0.147835
2024-02-13,2.700000,27.000000,14.992914,26.644012,0.500000,0.500000,0.026454,0.973546,0.002083,0.997917,0.944446
2024-02-14,2.700000,27.000000,26.372057,26.976629,0.500000,0.500000,0.091043,0.908957,0.000357,0.999643,-0.171523
2024-02-15,2.700000,27.000000,11.665641,23.798955,0.500000,0.500000,0.176430,0.823570,0.957146,0.042854,-0.331090
2024-02-16,2.700000,27.000000,24.202860,26.570788,0.500000,0.500000,0.037373,0.962627,0.001205,0.998795,-0.077743
2024-02-17,2.700000,27.000000,12.177650,24.982850,0.500000,0.500000,0.303357,0.696643,0.344713,0.655287,-0.812882
2024-02-18,2.700000,27.000000,10.243244,24.413023,0.500000,0.500000,0.809678,0.190322,0.911713,0.088287,0.138573
2024-02-19,2.700000,27.000000,25.885825,26.928354,0.500000,0.500000,0.015864,0.984136,0.199897,0.800103,-0.033505
2024-02-20,2.700000,27.000000,25.237284,26.853987,0.500000,0.500000,0.376580,0.623420,0.000164,0.999836,-0.552087
2024-02-21,2.700000,27.000000,22.512677,26.507619,0.500000,0.500000,0.081904,0.918096,0.041951,0.958049,0.220540
2024-02-22,2.700000,27.000000,6.231503,26.073302,0.500000,0.500000,0.034467,0.965533,0.019553,0.980447,-0.625936
2024-02-23,2.700000,27.000000,21.386757,25.927498,0.500000,0.500000,0.993707,0.006293,0.354835,0.645165,-0.411279
2024-02-24,2.700000,27.000000,8.661079,24.882805,0.500000,0.500000,0.537066,0.462934,0.674970,0.325030,0.209082
2024-02-25,2.700000,27.000000,17.521467,26.484004,0.500000,0.500000,0.226534,0.773466,0.049685,0.950315,0.251493
2024-02-26,2.700000,27.000000,26.588260,26.751275,0.500000,0.500000,0.290518,0.709482,0.726242,0.273758,0.373117
2024-02-27,2.700000,27.000000,9.512878,24.554515,0.500000,0.500000,0.845403,0.154597,0.740502,0.259498,0.788905
2024-02-28,2.700000,27.000000,14.088566,18.649927,0.500000,0.500000,0.952433,0.047567,0.953559,0.046441,0.838820
2024-02-29,2.700000,27.000000,15.765593,26.413064,0.500000,0.500000,0.213604,0.786396,0.498316,0.501684,-0.823717
2024-03-01,2.700000,27.000000,22.929763,26.555476,0.500000,0.500000,0.022827,0.977173,0.657762,0.342238,0.051646
2024-03-02,2.700000,27.000000,6.383250,26.934384,0.500000,0.500000,0.374037,0.625963,0.921203,0.078797,-0.128459
2024-03-03,2.700000,27.000000,25.884530,26.969603,0.500000,0.500000,0.099395,0.900605,0.119992,0.880008,-0.628359
2024-03-04,2.700000,27.000000,26.170588,26.657781,0.500000,0.500000,0.994262,0.005738,0.140864,0.859136,-0.714532
2024-03-05,2.700000,27.000000,12.838644,26.439217,0.500000,0.500000,0.987078,0.012922,0.666553,0.333447,0.900120
2024-03-06,2.700000,27.000000,19.831164,22.954476,0.500000,0.500000,0.409524,0.590476,0.816587,0.183413,-0.435877
2024-03-07,2.700000,27.000000,12.265246,22.874762,0.500000,0.500000,0.072756,0.927244,0.130908,0.869092,-0.112337
2024-03-08,2.700000,27.000000,23.880872,26.466999,0.500000,0.500000,0.723367,0.276633,0.285398,0.714602,0.473247
2024-03-09,2.700000,27.000000,24.349902,26.841290,0.500000,0.500000,0.414331,0.585669,0.904989,0.095011,-0.811275
2024-03-10,2.700000,27.000000,25.547595,26.724594,0.500000,0.500000,0.667161,0.332839,0.428122,0.571878,0.258701
2024-03-11,2.700000,27.000000,16.256969,23.371091,0.500000,0.500000,0.988352,0.011648,0.998743,0.001257,0.598642
2024-03-12,2.700000,27.000000,25.549491,26.781436,0.500000,0.500000,0.050433,0.949567,0.993686,0.006314,0.420987
2024-03-13,2.700000,27.000000,10.197023,25.802739,0.500000,0.500000,0.992907,0.007093,0.004529,0.995471,0.497959
2024-03-14,2.700000,27.000000,6.389308,26.788383,0.500000,0.500000,0.694435,0.305565,0.119199,0.880801,-0.468407
2024-03-15,2.700000,27.000000,21.221660,22.803428,0.500000,0.500000,0.174319,0.825681,0.749298,0.250702,0.818231
2024-03-16,2.700000,27.000000,24.409729,26.460047,0.500000,0.500000,0.811475,0.188525,0.995808,0.004192,0.728859
2024-03-17,2.700000,27.000000,4.116343,17.111630,0.500000,0.500000,0.286700,0.713300,0.989931,0.010069,0.327029
2024-03-18,2.700000,27.000000,7.309117,22.987206,0.500000,0.500000,0.165700,0.834300,0.984132,0.015868,0.692239
2024-03-19,2.700000,27.000000,26.782210,26.959469,0.500000,0.500000,0.252539,0.747461,0.450065,0.549935,0.063052
2024-03-20,2.700000,27.000000,8.567568,18.975221,0.500000,0.500000,0.995220,0.004780,0.794019,0.205981,-0.692708
2024-03-21,2.700000,27.000000,26.807956,26.889786,0.500000,0.500000,0.035148,0.964852,0.076455,0.923545,-0.028301
2024-03-22,2.700000,27.000000,15.743908,25.509495,0.500000,0.500000,0.228471,0.771529,0.182045,0.817955,0.235617
2024-03-23,2.700000,27.000000,7.467564,16.959427,0.500000,0.500000,0.026604,0.973396,0.999219,0.000781,-0.317339
2024-03-24,2.700000,27.000000,24.589269,26.170285,0.500000,0.500000,0.999566,0.000434,0.928165,0.071835,-0.611738
2024-03-25,2.700000,27.000000,25.759475,26.965230,0.500000,0.500000,0.152648,0.847352,0.331852,0.668148,0.133945
2024-03-26,2.700000,27.000000,14.702851,26.801681,0.500000,0.500000,0.146077,0.853923,0.971551,0.028449,-0.811280
2024-03-27,2.700000,27.000000,12.330233,23.534150,0.500000,0.500000,0.571657,0.428343,0.941549,0.058451,-0.216902
2024-03-28,2.700000,27.000000,18.324293,26.383055,0.500000,0.500000,0.365879,0.634121,0.478915,0.521085,0.640757
2024-03-29,2.700000,27.000000,6.294874,26.431474,0.500000,0.500000,0.446634,0.553366,0.066201,0.933799,-0.819352
2024-03-30,2.700000,27.000000,17.034894,25.752881,0.500000,0.500000,0.016661,0.983339,0.050326,0.949674,0.675545
2024-03-31,2.700000,27.000000,19.715340,23.220492,0.500000,0.500000,0.105594,0.894406,0.681193,0.318807,-0.262168
2024-04-01,2.700000,27.000000,19.108197,21.479537,0.500000,0.500000,0.407390,0.592610,0.341194,0.658806,-0.895131
2024-04-02,2.700000,27.000000,26.120696,26.779916,0.500000,0.500000,0.990934,0.009066,0.500192,0.499808,0.451001
2024-04-03,2.700000,27.000000,9.799814,25.959035,0.500000,0.500000,0.948867,0.051133,0.987661,0.012339,-0.688066
2024-04-04,2.700000,27.000000,14.894900,26.134637,0.500000,0.500000,0.519216,0.480784,0.992500,0.007500,0.098084
2024-04-05,2.700000,27.000000,12.892326,18.281187,0.500000,0.500000,0.000898,0.999102,0.999790,0.000210,-0.061156
2024-04-06,2.700000,27.000000,26.929803,26.984994,0.500000,0.500000,0.476317,0.523683,0.136221,0.863779,-0.553262
2024-04-07,2.700000,27.000000,9.653006,26.127785,0.500000,0.500000,0.226127,0.773873,0.849534,0.150466,0.716057
2024-04-08,2.700000,27.000000,24.630965,25.452352,0.500000,0.500000,0.111209,0.888791,0.909247,0.090753,-0.644681
2024-04-09,2.700000,27.000000,19.720516,24.814552,0.500000,0.500000,0.830514,0.169486,0.594287,0.405713,0.372157
2024-04-10,2.700000,27.000000,14.650680,20.781233,0.500000,0.500000,0.742348,0.257652,0.611486,0.388514,-0.701920
2024-04-11,2.700000,27.000000,12.794623,26.902497,0.500000,0.500000,0.487302,0.512698,0.582381,0.417619,-0.754981
2024-04-12,2.700000,27.000000,25.358399,26.965903,0.500000,0.500000,0.586963,0.413037,0.492285,0.507715,-0.547033
2024-04-13,2.700000,27.000000,19.850650,25.286894,0.500000,0.500000,0.995646,0.004354,0.306176,0.693824,0.644275
2024-04-14,2.700000,27.000000,22.763296,26.094901,0.500000,0.500000,0.171079,0.828921,0.079863,0.920137,-0.773985
2024-04-15,2.700000,27.000000,23.146990,26.974603,0.500000,0.500000,0.190079,0.809921,0.017437,0.982563,0.156342
2024-04-16,2.700000,27.000000,22.683355,25.927642,0.500000,0.500000,0.168845,0.831155,0.526211,0.473789,-0.662736
2024-04-17,2.700000,27.000000,14.240334,23.114903,0.500000,0.500000,0.986199,0.013801,0.814132,0.185868,0.831503
2024-04-18,2.700000,27.000000,12.415391,18.790156,0.500000,0.500000,0.645034,0.354966,0.439003,0.560997,-0.981999
2024-04-19,2.700000,27.000000,25.114337,26.812107,0.500000,0.500000,0.054345,0.945655,0.746052,0.253948,0.359054
2024-04-20,2.700000,27.000000,7.764039,16.651681,0.500000,0.500000,0.077073,0.922927,0.321148,0.678852,-0.175164
2024-04-21,2.700000,27.000000,20.181535,26.545271,0.500000,0.500000,0.001332,0.998668,0.472197,0.527803,-0.854443
2024-04-22,2.700000,27.000000,13.583803,26.566722,0.500000,0.500000,0.857188,0.142812,0.993220,0.006780,-0.028560
2024-04-23,2.700000,27.000000,5.296922,20.706410,0.500000,0.500000,0.013437,0.986563,0.254783,0.745217,-0.187803
2024-04-24,2.700000,27.000000,13.119519,24.278514,0.500000,0.500000,0.535568,0.464432,0.977004,0.022996,0.522217
2024-04-25,2.700000,27.000000,8.961491,26.155732,0.500000,0.500000,0.980754,0.019246,0.368085,0.631915,0.066066
2024-04-26,2.700000,27.000000,5.965971,26.938866,0.500000,0.500000,0.111338,0.888662,0.918110,0.081890,0.090460
2024-04-27,2.700000,27.000000,9.435170,23.428379,0.500000,0.500000,0.000143,0.999857,0.323002,0.676998,-0.806757
2024-04-28,2.700000,27.000000,21.209125,26.995271,0.500000,0.500000,0.124661,0.875339,0.074812,0.925188,0.944453
2024-04-29,1.500000,15.000000,2.514118,14.579329,0.500000,0.500000,0.145742,0.854258,0.620313,0.379687,0.543919
2024-04-30,1.500000,15.000000,6.980996,13.947637,0.500000,0.500000,0.069435,0.930565,0.990747,0.009253,-0.569544
2024-05-01,1.500000,15.000000,5.330676,14.974414,0.500000,0.500000,0.670482,0.329518,0.626934,0.373066,0.728283
2024-05-02,1.500000,15.000000,13.018544,14.029180,0.500000,0.500000,0.938655,0.061345,0.976435,0.023565,0.688216
2024-05-03,1.500000,15.000000,10.726717,14.273273,0.500000,0.500000,0.084783,0.915217,0.002233,0.997767,0.540828
2024-05-04,1.500000,15.000000,4.574111,11.823383,0.500000,0.500000,0.983156,0.016844,0.450693,0.549307,0.379308
2024-05-05,1.500000,15.000000,12.948318,14.739526,0.500000,0.500000,0.364018,0.635982,0.174567,0.825433,0.329107
2024-05-06,1.500000,15.000000,7.592716,12.223109,0.500000,0.500000,0.831739,0.168261,0.985972,0.014028,-0.366089
2024-05-07,1.500000,15.000000,7.147866,13.896906,0.500000,0.500000,0.105570,0.894430,0.967067,0.032933,0.167917
2024-05-08,1.500000,15.000000,6.219982,14.041714,0.500000,0.500000,0.325825,0.674175,0.057256,0.942744,-0.563566
2024-05-09,1.500000,15.000000,12.719397,14.446427,0.500000,0.500000,0.743023,0.256977,0.986503,0.013497,-0.276590
2024-05-10,1.500000,15.000000,8.636640,13.698754,0.500000,0.500000,0.938180,0.061820,0.808234,0.191766,-0.475555
2024-05-11,1.500000,15.000000,9.443313,13.057648,0.500000,0.500000,0.513328,0.486672,0.988973,0.011027,-0.137359
2024-05-12,1.500000,15.000000,7.643732,13.741242,0.500000,0.500000,0.580163,0.419837,0.163223,0.836777,-0.309872
2024-05-13,1.500000,15.000000,13.214045,14.137109,0.500000,0.500000,0.086160,0.913840,0.937002,0.062998,-0.264766
2024-05-14,1.500000,15.000000,11.704201,14.863461,0.500000,0.500000,0.012010,0.987990,0.080013,0.919987,0.219110
2024-05-15,1.500000,15.000000,11.088507,13.094853,0.500000,0.500000,0.527374,0.472626,0.986311,0.013689,0.762257
2024-05-16,1.500000,15.000000,14.651405,14.912398,0.500000,0.500000,0.747171,0.252829,0.561525,0.438475,0.249311
2024-05-17,1.500000,15.000000,8.460195,13.565190,0.500000,0.500000,0.016553,0.983447,0.385620,0.614380,0.584686
2024-05-18,1.500000,15.000000,5.276497,11.346969,0.500000,0.500000,0.258294,0.741706,0.049952,0.950048,-0.306719
2024-05-19,1.500000,15.000000,8.136979,13.363377,0.500000,0.500000,0.434997,0.565003,0.911686,0.088314,-0.028400
2024-05-20,1.500000,15.000000,8.283480,14.244448,0.500000,0.500000,0.403273,0.596727,0.649483,0.350517,0.679368
2024-05-21,1.500000,15.000000,3.625072,13.199129,0.500000,0.500000,0.716234,0.283766,0.438489,0.561511,0.789872
2024-05-22,1.500000,15.000000,8.642211,14.173527,0.500000,0.500000,0.334581,0.665419,0.215088,0.784912,0.120008
2024-05-23,1.500000,15.000000,13.709543,14.598024,0.500000,0.500000,0.135771,0.864229,0.996293,0.003707,-0.983506
2024-05-24,1.500000,15.000000,14.528859,14.917528,0.500000,0.500000,0.546412,0.453588,0.220612,0.779388,-0.778708
2024-05-25,1.500000,15.000000,11.262766,13.980118,0.500000,0.500000,0.679826,0.320174,0.462525,0.537475,0.858864
2024-05-26,1.500000,15.000000,11.978864,13.913344,0.500000,0.500000,0.451608,0.548392,0.390021,0.609979,-0.573798
2024-05-27,1.500000,15.000000,11.488140,14.213767,0.500000,0.500000,0.342652,0.657348,0.059688,0.940312,-0.635787
2024-05-28,1.500000,15.000000,4.881100,13.076942,0.500000,0.500000,0.695625,0.304375,0.273328,0.726672,-0.083252
2024-05-29,1.500000,15.000000,13.636766,14.687131,0.500000,0.500000,0.277645,0.722355,0.503677,0.496323,0.562870
2024-05-30,1.500000,15.000000,12.655621,14.726872,0.500000,0.500000,0.008697,0.991303,0.864333,0.135667,0.608660
2024-05-31,1.500000,15.000000,13.257062,14.404052,0.500000,0.500000,0.759519,0.240481,0.466490,0.533510,-0.342584
2024-06-01,1.500000,15.000000,9.667373,13.201535,0.500000,0.500000,0.593607,0.406393,0.995688,0.004312,-0.366012
2024-06-02,1.500000,15.000000,10.705187,14.328817,0.500000,0.500000,0.306040,0.693960,0.182229,0.817771,-0.824111
2024-06-03,1.500000,15.000000,10.850429,13.493217,0.500000,0.500000,0.097475,0.902525,0.771871,0.228129,0.918987
2024-06-04,1.500000,15.000000,9.523178,12.992982,0.500000,0.500000,0.343124,0.656876,0.317277,0.682723,0.229793
2024-06-05,1.500000,15.000000,6.317520,13.434982,0.500000,0.500000,0.416538,0.583462,0.344618,0.655382,0.820543
2024-06-06,1.500000,15.000000,11.198683,14.497894,0.500000,0.500000,0.421339,0.578661,0.006167,0.993833,0.827021
2024-06-07,1.500000,15.000000,7.336183,14.606809,0.500000,0.500000,0.141523,0.858477,0.873604,0.126396,-0.673236
2024-06-08,1.500000,15.000000,6.733553,14.074274,0.500000,0.500000,0.283067,0.716933,0.387960,0.612040,0.326180
2024-06-09,1.500000,15.000000,11.743167,14.747623,0.500000,0.500000,0.559256,0.440744,0.884473,0.115527,-0.226675
2024-06-10,1.500000,15.000000,4.561962,11.772005,0.500000,0.500000,0.352722,0.647278,0.990610,0.009390,0.245493
2024-06-11,1.500000,15.000000,7.833549,14.519453,0.500000,0.500000,0.995217,0.004783,0.096021,0.903979,0.104860
2024-06-12,1.500000,15.000000,7.186589,10.946682,0.500000,0.500000,0.523257,0.476743,0.998241,0.001759,-0.910317
2024-06-13,1.500000,15.000000,14.412601,14.581321,0.500000,0.500000,0.839076,0.160924,0.021840,0.978160,0.532016
2024-06-14,1.500000,15.000000,14.008199,14.954888,0.500000,0.500000,0.696649,0.303351,0.838484,0.161516,-0.985176
2024-06-15,1.500000,15.000000,8.115577,14.725227,0.500000,0.500000,0.150849,0.849151,0.542113,0.457887,-0.998371
2024-06-16,1.500000,15.000000,6.726171,14.537157,0.500000,0.500000,0.124384,0.875616,0.111886,0.888114,-0.353184
2024-06-17,1.500000,15.000000,10.145390,14.729263,0.500000,0.500000,0.657936,0.342064,0.211840,0.788160,0.875549
2024-06-18,1.500000,15.000000,12.353024,14.536248,0.500000,0.500000,0.939552,0.060448,0.000475,0.999525,0.592707
2024-06-19,1.500000,15.000000,3.307693,7.955367,0.500000,0.500000,0.868039,0.131961,0.084269,0.915731,0.525059
2024-06-20,1.500000,15.000000,7.132525,13.594979,0.500000,0.500000,0.982751,0.017249,0.998483,0.001517,0.629123
2024-06-21,1.500000,15.000000,14.120425,14.996679,0.500000,0.500000,0.865562,0.134438,0.986143,0.013857,0.343230
2024-06-22,1.500000,15.000000,8.751442,13.437172,0.500000,0.500000,0.178976,0.821024,0.133009,0.866991,-0.818883
2024-06-23,1.500000,15.000000,11.618020,14.830123,0.500000,0.500000,0.046709,0.953291,0.653779,0.346221,-0.597606
2024-06-24,1.500000,15.000000,6.323160,10.612200,0.500000,0.500000,0.852602,0.147398,0.759371,0.240629,-0.487065
2024-06-25,1.500000,15.000000,10.031801,14.839855,0.500000,0.500000,0.919559,0.080441,0.045073,0.954927,0.473914
2024-06-26,1.500000,15.000000,6.646163,12.107720,0.500000,0.500000,0.981243,0.018757,0.040822,0.959178,-0.000274
2024-06-27,1.500000,15.000000,14.966748,14.996901,0.500000,0.500000,0.977881,0.022119,0.925445,0.074555,0.336266
2024-06-28,1.500000,15.000000,14.011905,14.964516,0.500000,0.500000,0.997248,0.002752,0.906488,0.093512,0.068019
2024-06-29,1.500000,15.000000,11.520065,14.966059,0.500000,0.500000,0.011685,0.988315,0.077656,0.922344,-0.222312
2024-06-30,1.500000,15.000000,6.213724,13.401887,0.500000,0.500000,0.077363,0.922637,0.130903,0.869097,0.086009
2024-07-01,1.500000,15.000000,9.064824,14.848919,0.500000,0.500000,0.021191,0.978809,0.928452,0.071548,0.157334
2024-07-02,1.500000,15.000000,3.260703,12.888964,0.500000,0.500000,0.323661,0.676339,0.897959,0.102041,0.347955
2024-07-03,1.500000,15.000000,8.689346,14.705640,0.500000,0.500000,0.001323,0.998677,0.882253,0.117747,0.444358
2024-07-04,1.500000,15.000000,9.562400,13.378366,0.500000,0.500000,0.885986,0.114014,0.037094,0.962906,-0.606318
2024-07-05,1.500000,15.000000,4.197244,14.254387,0.500000,0.500000,0.984427,0.015573,0.556695,0.443305,0.431655
2024-07-06,1.500000,15.000000,11.831433,13.374977,0.500000,0.500000,0.000716,0.999284,0.432896,0.567104,-0.306001
2024-07-07,1.500000,15.000000,10.010788,13.030837,0.500000,0.500000,0.899181,0.100819,0.801140,0.198860,-0.352015
2024-07-08,1.500000,15.000000,12.926879,14.976908,0.500000,0.500000,0.080271,0.919729,0.374243,0.625757,0.160312
